epoch,accuracy,loss,val_accuracy,val_loss
46,0.9861111044883728,0.03986647352576256,1.0,0.008261390030384064
47,1.0,0.00871228612959385,1.0,0.003743833629414439
48,1.0,0.006370022427290678,1.0,0.0052506159991025925
49,1.0,0.007823226042091846,1.0,0.0022248304449021816
50,0.9930555820465088,0.03221242129802704,0.9722222089767456,0.12499967217445374
51,0.9861111044883728,0.07807745039463043,1.0,0.005596375558525324
52,1.0,0.010520934127271175,1.0,0.002363283885642886
53,1.0,0.003315993119031191,1.0,0.002146525541320443
54,1.0,0.0031514016445726156,1.0,0.002002469263970852
55,1.0,0.0031565092504024506,1.0,0.0017149243503808975
56,1.0,0.002785811433568597,1.0,0.0014831374865025282
57,0.9930555820465088,0.009095583111047745,1.0,0.001537935109809041
58,0.9930555820465088,0.03425271064043045,1.0,0.0018871012143790722
59,1.0,0.005135754588991404,1.0,0.0011382047086954117
60,1.0,0.0023084450513124466,1.0,0.0010485623497515917
61,1.0,0.0018179648322984576,1.0,0.0009773817146196961
62,1.0,0.001572831766679883,1.0,0.0009156267042271793
63,1.0,0.0017045713029801846,1.0,0.0008548669866286218
64,1.0,0.0015575239667668939,1.0,0.0008015833445824683
65,1.0,0.0012911823578178883,1.0,0.0007563445251435041
66,1.0,0.0012845953460782766,1.0,0.0007178883533924818
67,1.0,0.0013802931644022465,1.0,0.0006793946377001703
68,1.0,0.0012866008328273892,1.0,0.0006461826269514859
69,1.0,0.0012408560141921043,1.0,0.0006158051546663046
70,1.0,0.0010340078733861446,1.0,0.0005884736310690641
71,1.0,0.0010222772834822536,1.0,0.0005635570269078016
72,1.0,0.0009953170083463192,1.0,0.0005413558683358133
73,1.0,0.001042414689436555,1.0,0.0005189920775592327
74,1.0,0.001083361217752099,1.0,0.0004975179326720536
75,1.0,0.0008561008144170046,1.0,0.0004787073121406138
76,1.0,0.0008732639253139496,1.0,0.0004625240690074861
77,1.0,0.000857133767567575,1.0,0.0004466382088139653
78,1.0,0.0008966077584773302,1.0,0.00043149676639586687
79,1.0,0.0008643212495371699,1.0,0.0004168447048868984
80,1.0,0.0008298128377646208,1.0,0.00040295024518854916
81,1.0,0.00070763542316854,1.0,0.0003901348973158747
82,1.0,0.0007396547007374465,1.0,0.00037822950980626047
83,1.0,0.0007020991179160774,1.0,0.0003675584157463163
84,1.0,0.0006381031707860529,1.0,0.0003576915187295526
85,1.0,0.0006506846402771771,1.0,0.0003478278231341392
86,1.0,0.0006836617831140757,1.0,0.00033808971056714654
87,1.0,0.0007190756732597947,1.0,0.0003282026154920459
88,1.0,0.000601485837250948,1.0,0.0003188947157468647
89,1.0,0.0006896142731420696,1.0,0.00031026851502247155
90,1.0,0.0005361831281334162,1.0,0.00030233070719987154
91,1.0,0.0006975798169150949,1.0,0.000294177676551044
92,1.0,0.0005511968629434705,1.0,0.00028490935801528394
93,1.0,0.0005991595680825412,1.0,0.0002772527514025569
94,1.0,0.00071889185346663,1.0,0.0002702150959521532
95,1.0,0.0006128742243163288,1.0,0.00026350177358835936
96,1.0,0.0004993375041522086,1.0,0.00025737436953932047
97,1.0,0.0004609996103681624,1.0,0.00025173346512019634
98,1.0,0.0004971525631844997,1.0,0.00024615871370770037
99,1.0,0.0004923178348690271,1.0,0.00024058064445853233
