
,1,,,,,2,,,,,3,,,,,4,,,,,5,,,,,6,,,,,7,,,,,8,,,,,9,,,,,10,,,
,Vs_vol,Vs_dis,vol,dis,,Vs_vol,Vs_dis,vol,dis,,Vs_vol,Vs_dis,vol,dis,,Vs_vol,Vs_dis,vol,dis,,Vs_vol,Vs_dis,vol,dis,,Vs_vol,Vs_dis,vol,dis,,Vs_vol,Vs_dis,vol,dis,,Vs_vol,Vs_dis,vol,dis,,Vs_vol,Vs_dis,vol,dis,,Vs_vol,Vs_dis,vol,dis
3.64,1,10,8.0114000000000005E-2,0.37855951095719498,,0,11,0,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.65,2,9,0.16022800000000001,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,5,0.16022800000000001,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,2,10,0.16022800000000001,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.66,2,9,0.16022800000000001,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,9,10,0.72102600000000006,0.37855951095719498,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,7,0,0.26499165767003652,,6,7,0.480684,0.26499165767003652
3.67,2,9,0.16022800000000001,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,9,10,0.72102600000000006,0.37855951095719498,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.68,2,10,0.16022800000000001,0.37855951095719498,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,2,10,0.16022800000000001,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.69,2,10,0.16022800000000001,0.37855951095719498,,2,11,0.16022800000000001,0.41641546205291452,,2,6,0.16022800000000001,0.227135706574317,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,10,0.16022800000000001,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,0,3,0,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,7,0,0.26499165767003652,,6,7,0.480684,0.26499165767003652
3.70,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,0,5,0,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,10,0.16022800000000001,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,0,10,0,0.37855951095719498,,0,7,0,0.26499165767003652,,6,7,0.480684,0.26499165767003652
3.71,1,9,8.0114000000000005E-2,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,0,10,0,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,0,4,0,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.72,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,0,5,0,0.18927975547859749,,2,12,0.16022800000000001,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,11,8.0114000000000005E-2,0.41641546205291452,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.73,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.74,2,9,0.16022800000000001,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,12,0,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.75,2,9,0.16022800000000001,0.34070355986147549,,2,11,0.16022800000000001,0.41641546205291452,,2,5,0.16022800000000001,0.18927975547859749,,0,12,0,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,2,10,0.16022800000000001,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.76,2,9,0.16022800000000001,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.77,2,8,0.16022800000000001,0.302847608765756,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.78,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,0,4,0,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.79,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,0,4,0,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.80,1,9,8.0114000000000005E-2,0.34070355986147549,,0,12,0,0.45427141314863401,,0,5,0,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.81,2,9,0.16022800000000001,0.34070355986147549,,2,12,0.16022800000000001,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.82,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,7,8.0114000000000005E-2,0.26499165767003652,,6,7,0.480684,0.26499165767003652
3.83,2,9,0.16022800000000001,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,5,0.16022800000000001,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.84,2,9,0.16022800000000001,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,7,8.0114000000000005E-2,0.26499165767003652,,6,7,0.480684,0.26499165767003652
3.85,2,9,0.16022800000000001,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.86,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,0,5,0,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,11,8.0114000000000005E-2,0.41641546205291452,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.87,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,0,11,0,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.88,1,9,8.0114000000000005E-2,0.34070355986147549,,0,12,0,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.89,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,0,5,0,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.90,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,0,5,0,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,10,0.16022800000000001,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,10,0,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.91,1,9,8.0114000000000005E-2,0.34070355986147549,,2,11,0.16022800000000001,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,2,10,0.16022800000000001,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.92,1,9,8.0114000000000005E-2,0.34070355986147549,,0,10,0,0.37855951095719498,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,0,10,0,0.37855951095719498,,9,10,0.72102600000000006,0.37855951095719498,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.93,2,9,0.16022800000000001,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,2,5,0.16022800000000001,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,0,10,0,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.94,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.95,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.96,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,0,5,0,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,3,8.0114000000000005E-2,0.1135678532871585,,0,10,0,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.97,2,9,0.16022800000000001,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.98,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
3.99,2,9,0.16022800000000001,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,0,12,0,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,7,8.0114000000000005E-2,0.26499165767003652,,6,7,0.480684,0.26499165767003652
4.00,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.01,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.02,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,0,5,0,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.03,2,9,0.16022800000000001,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,0,5,0,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,10,8.0114000000000005E-2,0.37855951095719498,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,2,10,0.16022800000000001,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.04,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,2,4,0.16022800000000001,0.151423804382878,,2,10,0.16022800000000001,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.05,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,2,10,0.16022800000000001,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.06,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,7,0,0.26499165767003652,,6,7,0.480684,0.26499165767003652
4.07,1,9,8.0114000000000005E-2,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,0,9,0,0.34070355986147549,,9,10,0.72102600000000006,0.37855951095719498,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.08,1,9,8.0114000000000005E-2,0.34070355986147549,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,10,0.16022800000000001,0.37855951095719498,,9,10,0.72102600000000006,0.37855951095719498,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.09,2,9,0.16022800000000001,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,0,6,0,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.10,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.11,2,9,0.16022800000000001,0.34070355986147549,,0,11,0,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,2,12,0.16022800000000001,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,0,3,0,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,7,8.0114000000000005E-2,0.26499165767003652,,6,7,0.480684,0.26499165767003652
4.12,2,9,0.16022800000000001,0.34070355986147549,,0,11,0,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,2,12,0.16022800000000001,0.45427141314863401,,2,9,0.16022800000000001,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,0,3,0,0.1135678532871585,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.13,2,9,0.16022800000000001,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,0,10,0,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,7,8.0114000000000005E-2,0.26499165767003652,,6,7,0.480684,0.26499165767003652
4.14,1,9,8.0114000000000005E-2,0.34070355986147549,,0,11,0,0.41641546205291452,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,0,10,0,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.15,2,9,0.16022800000000001,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,5,0.16022800000000001,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,0,10,0,0.37855951095719498,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.16,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,5,0.16022800000000001,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,3,8.0114000000000005E-2,0.1135678532871585,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.17,1,9,8.0114000000000005E-2,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,5,0.16022800000000001,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,3,8.0114000000000005E-2,0.1135678532871585,,2,10,0.16022800000000001,0.37855951095719498,,1,7,8.0114000000000005E-2,0.26499165767003652,,6,7,0.480684,0.26499165767003652
4.18,1,9,8.0114000000000005E-2,0.34070355986147549,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,9,0.16022800000000001,0.34070355986147549,,11,12,0.88125400000000009,0.45427141314863401,,1,4,8.0114000000000005E-2,0.151423804382878,,0,10,0,0.37855951095719498,,0,7,0,0.26499165767003652,,6,7,0.480684,0.26499165767003652
4.19,2,9,0.16022800000000001,0.34070355986147549,,1,11,8.0114000000000005E-2,0.41641546205291452,,2,5,0.16022800000000001,0.18927975547859749,,0,12,0,0.45427141314863401,,1,9,8.0114000000000005E-2,0.34070355986147549,,10,11,0.80114000000000007,0.41641546205291452,,1,4,8.0114000000000005E-2,0.151423804382878,,1,10,8.0114000000000005E-2,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
4.20,1,9,8.0114000000000005E-2,0.34070355986147549,,0,10,0,0.37855951095719498,,1,5,8.0114000000000005E-2,0.18927975547859749,,1,12,8.0114000000000005E-2,0.45427141314863401,,1,10,8.0114000000000005E-2,0.37855951095719498,,9,10,0.72102600000000006,0.37855951095719498,,0,3,0,0.1135678532871585,,2,10,0.16022800000000001,0.37855951095719498,,1,6,8.0114000000000005E-2,0.227135706574317,,5,6,0.40057000000000004,0.227135706574317
