epoch,accuracy,loss,val_accuracy,val_loss
69,1.0,0.0013378527946770191,1.0,0.0009105172357521951
70,1.0,0.0010169988963752985,1.0,0.0007990214508026838
71,1.0,0.0011470052413642406,1.0,0.0007348071085289121
72,1.0,0.0010158643126487732,1.0,0.0006903262110427022
73,1.0,0.0009445110335946083,1.0,0.0006441133446060121
74,1.0,0.0008632434182800353,1.0,0.0006065101479180157
75,1.0,0.0008387701818719506,1.0,0.0005753902369178832
76,1.0,0.0008439829107373953,1.0,0.0005493442877195776
77,1.0,0.0010215952061116695,1.0,0.0005318446783348918
78,1.0,0.0007697793189436197,1.0,0.0005088082980364561
79,1.0,0.00079848722089082,1.0,0.00045798777136951685
80,1.0,0.0007272417424246669,1.0,0.0004330648516770452
81,1.0,0.0006896542035974562,1.0,0.0004141288227401674
82,1.0,0.0006450309883803129,1.0,0.00039745713002048433
83,0.9652777910232544,0.1093895360827446,1.0,0.0006802596617490053
84,0.9930555820465088,0.042635660618543625,1.0,0.004440450109541416
85,0.9305555820465088,0.3291434943675995,0.7222222089767456,1.7231205701828003
86,0.8680555820465088,0.628275454044342,0.7222222089767456,0.6799456477165222
87,0.8958333134651184,0.3099132776260376,0.9444444179534912,0.1388794332742691
88,0.9513888955116272,0.1318354606628418,1.0,0.07030308991670609
89,0.9930555820465088,0.03632171079516411,1.0,0.02043703943490982
90,0.9930555820465088,0.02347450703382492,1.0,0.004246241878718138
91,1.0,0.005484872497618198,1.0,0.003938520792871714
92,1.0,0.003615336259827018,1.0,0.003822959028184414
93,0.9722222089767456,0.12164244055747986,0.9166666865348816,0.3530333340167999
94,0.9444444179534912,0.3224565088748932,0.9722222089767456,0.10530772060155869
95,0.9791666865348816,0.1427442878484726,1.0,0.038916174322366714
96,1.0,0.02664192207157612,1.0,0.007077180780470371
97,0.9930555820465088,0.013062197715044022,1.0,0.002703047124668956
98,1.0,0.0039749047718942165,1.0,0.001970435958355665
99,1.0,0.0027990464586764574,1.0,0.0016677058301866055
