epoch,accuracy,loss,val_accuracy,val_loss
40,0.9930555820465088,0.04152977466583252,1.0,0.007234526332467794
41,0.9722222089767456,0.085346519947052,1.0,0.00616525998339057
42,1.0,0.017398757860064507,1.0,0.03369130194187164
43,1.0,0.010465051978826523,1.0,0.004831559956073761
44,0.9930555820465088,0.03986796736717224,1.0,0.002461625961586833
45,0.9930555820465088,0.01471690647304058,1.0,0.0021831390913575888
46,0.9861111044883728,0.02556772530078888,1.0,0.0017658681608736515
47,1.0,0.003275564406067133,1.0,0.002509084763005376
48,1.0,0.004658850375562906,1.0,0.0026224893517792225
49,1.0,0.003243278479203582,1.0,0.00244351290166378
50,0.9791666865348816,0.039717063307762146,0.9722222089767456,0.023276949301362038
51,0.9722222089767456,0.14086280763149261,0.9166666865348816,0.354223370552063
52,0.9027777910232544,0.43789243698120117,0.9722222089767456,0.09440485388040543
53,0.9722222089767456,0.08651532232761383,1.0,0.020482268184423447
54,0.9861111044883728,0.06039910763502121,0.9166666865348816,0.2030477523803711
55,0.9652777910232544,0.12501773238182068,1.0,0.013050154782831669
56,0.9791666865348816,0.060115642845630646,1.0,0.006777126807719469
57,0.9722222089767456,0.09324537217617035,0.9722222089767456,0.04195006191730499
58,0.9583333134651184,0.12037885189056396,1.0,0.00963946059346199
59,0.9791666865348816,0.10552427172660828,0.8888888955116272,0.56273353099823
60,0.9375,0.23832117021083832,1.0,0.05214589834213257
61,0.9861111044883728,0.07980339974164963,1.0,0.01851014792919159
62,1.0,0.014463250525295734,1.0,0.004546083975583315
63,1.0,0.004868756514042616,1.0,0.0030646841041743755
64,1.0,0.0038528586737811565,1.0,0.0012946139322593808
65,1.0,0.0023680974263697863,1.0,0.0010178041411563754
66,1.0,0.005467794369906187,1.0,0.0008944767760112882
67,0.9861111044883728,0.09195300936698914,1.0,0.007943292148411274
68,0.9791666865348816,0.12698239088058472,1.0,0.05630379915237427
69,0.9444444179534912,0.15632633864879608,0.9722222089767456,0.061650216579437256
70,0.9861111044883728,0.03573182597756386,1.0,0.004055180586874485
71,1.0,0.009725380688905716,0.9444444179534912,0.08230174332857132
72,0.9930555820465088,0.016034727916121483,1.0,0.0020506978034973145
73,1.0,0.006056707818061113,1.0,0.0016059322515502572
74,0.9791666865348816,0.055547699332237244,0.9722222089767456,0.04924735054373741
75,0.9652777910232544,0.08820243179798126,1.0,0.00337772723287344
76,0.9930555820465088,0.042962636798620224,0.9722222089767456,0.08786845207214355
77,0.9791666865348816,0.052347294986248016,1.0,0.002509415615350008
78,0.9652777910232544,0.1956823617219925,0.9444444179534912,0.2537641227245331
79,0.9375,0.2765602767467499,1.0,0.12603174149990082
80,1.0,0.046255551278591156,1.0,0.005517269484698772
81,0.9930555820465088,0.014247472397983074,0.9444444179534912,0.1600269228219986
82,0.9861111044883728,0.04035094007849693,1.0,0.0026148834731429815
83,1.0,0.0035046471748501062,1.0,0.001407740404829383
84,1.0,0.00216714758425951,1.0,0.0011316030286252499
85,1.0,0.002009817399084568,1.0,0.0009666557307355106
86,1.0,0.0016718697734177113,1.0,0.0008534903172403574
87,1.0,0.001581637654453516,1.0,0.000763643765822053
88,1.0,0.0012317090295255184,1.0,0.0006957100704312325
89,1.0,0.0012789795873686671,1.0,0.0006361093837767839
90,1.0,0.0013412060216069221,1.0,0.0005839115474373102
91,1.0,0.001108376425690949,1.0,0.0005390099831856787
92,1.0,0.0009276389027945697,1.0,0.0005000919918529689
93,1.0,0.0009827803587540984,1.0,0.0004684190498664975
94,1.0,0.0009368109749630094,1.0,0.00043854210525751114
95,1.0,0.0009200155036523938,1.0,0.0004116555501241237
96,1.0,0.0007928655832074583,1.0,0.00038762445910833776
97,1.0,0.0007029986591078341,1.0,0.00036719327908940613
98,1.0,0.0007101253140717745,1.0,0.00034836356644518673
99,1.0,0.0007266447064466774,1.0,0.00032968565938062966
