epoch,accuracy,loss,val_accuracy,val_loss
34,0.9930555820465088,0.03620182350277901,1.0,0.0017593088559806347
35,1.0,0.003597353585064411,1.0,0.0018900672439485788
36,0.9861111044883728,0.02532019466161728,1.0,0.003267260966822505
37,0.9930555820465088,0.0379253588616848,0.9444444179534912,0.0756617933511734
38,0.9930555820465088,0.027871914207935333,0.9722222089767456,0.046153485774993896
39,0.9930555820465088,0.021036073565483093,1.0,0.021840238943696022
40,0.9930555820465088,0.008694690652191639,1.0,0.0018395257648080587
41,0.9930555820465088,0.03583556413650513,0.9722222089767456,0.03628230467438698
42,0.8958333134651184,0.5999678373336792,0.8611111044883728,0.3930845856666565
43,0.7638888955116272,0.6420930624008179,0.7777777910232544,0.4527360200881958
44,0.7916666865348816,0.48818662762641907,0.8333333134651184,0.3488805592060089
45,0.8819444179534912,0.2694571912288666,1.0,0.11537662893533707
46,0.9652777910232544,0.10399630665779114,1.0,0.017109163105487823
47,0.9861111044883728,0.040693607181310654,1.0,0.005895944312214851
48,0.9791666865348816,0.09506143629550934,1.0,0.005618490278720856
49,0.9861111044883728,0.03597237169742584,1.0,0.006204818841069937
50,0.9791666865348816,0.0734725147485733,1.0,0.004579720553010702
51,0.9722222089767456,0.15984004735946655,1.0,0.03422434628009796
52,0.9583333134651184,0.08143511414527893,1.0,0.012377215549349785
53,0.9930555820465088,0.03485189005732536,1.0,0.007099450565874577
54,1.0,0.006674332544207573,1.0,0.0029112447518855333
55,1.0,0.0050076949410140514,1.0,0.002087047090753913
56,1.0,0.003300152253359556,1.0,0.0016567031852900982
57,1.0,0.0028432055842131376,1.0,0.00140061741694808
58,1.0,0.0024914946407079697,1.0,0.0012302887625992298
59,1.0,0.0022291543427854776,1.0,0.0011025234125554562
60,1.0,0.002023095963522792,1.0,0.0010004837531596422
61,1.0,0.0021912846714258194,1.0,0.0009134418796747923
62,1.0,0.0017449805745854974,1.0,0.0008357982733286917
63,1.0,0.001561639946885407,1.0,0.000775048800278455
64,1.0,0.0012760309036821127,1.0,0.0007263528532348573
65,1.0,0.0011444032425060868,1.0,0.0006854041712358594
66,1.0,0.001149440067820251,1.0,0.0006511416286230087
67,1.0,0.0014131879433989525,1.0,0.0006145813968032598
68,1.0,0.0012746199499815702,1.0,0.0005785229150205851
69,1.0,0.0011375563917681575,1.0,0.0005470600444823503
70,1.0,0.001079021254554391,1.0,0.0005194318946450949
71,1.0,0.0009182351059280336,1.0,0.0004950762959197164
72,1.0,0.0010418678866699338,1.0,0.0004731427470687777
73,1.0,0.0008155836258083582,1.0,0.0004519997746683657
74,1.0,0.0008323023794218898,1.0,0.0004336631391197443
75,1.0,0.0009285940905101597,1.0,0.00041579946991987526
76,1.0,0.000822001020424068,1.0,0.0003984749491792172
77,1.0,0.0007823528721928596,1.0,0.0003831825451925397
78,1.0,0.0007465893286280334,1.0,0.0003688597644213587
79,1.0,0.0007436927990056574,1.0,0.0003549605025909841
80,1.0,0.0007089783903211355,1.0,0.0003421864821575582
81,1.0,0.0006640905048698187,1.0,0.0003305080172140151
82,1.0,0.0006729190936312079,1.0,0.00031895519350655377
83,1.0,0.0005988115444779396,1.0,0.0003086403012275696
84,1.0,0.0006666178815066814,1.0,0.00029820611234754324
85,1.0,0.0005760826752521098,1.0,0.0002884702698793262
86,1.0,0.0005394789041019976,1.0,0.0002796546323224902
87,1.0,0.0005000566598027945,1.0,0.0002717890602070838
88,1.0,0.0004932652809657156,1.0,0.0002643901389092207
89,1.0,0.0005226407665759325,1.0,0.000257030944339931
90,1.0,0.00046701490646228194,1.0,0.00025029401876963675
91,1.0,0.00054300477495417,1.0,0.0002433882764307782
92,1.0,0.0004985297564417124,1.0,0.00023656188568565995
93,1.0,0.00047946409904398024,1.0,0.00022997386986389756
94,1.0,0.0005064178258180618,1.0,0.00022351817460730672
95,1.0,0.0005226981593295932,1.0,0.00021739686781074852
96,1.0,0.0005382379749789834,1.0,0.00021100732556078583
97,1.0,0.0004708327760454267,1.0,0.00020490578026510775
98,1.0,0.000388410990126431,1.0,0.00019940674246754497
99,1.0,0.00043099449248984456,1.0,0.00019439098832663149
