epoch,accuracy,loss,val_accuracy,val_loss
86,0.9861111044883728,0.09185531735420227,0.9444444179534912,0.31044673919677734
87,0.9444444179534912,0.32733914256095886,1.0,0.004561113193631172
88,1.0,0.023355918005108833,0.9166666865348816,0.4055148661136627
89,0.9791666865348816,0.08104518055915833,1.0,0.009612558409571648
90,0.9444444179534912,0.26049020886421204,1.0,0.016848163679242134
91,0.9791666865348816,0.09870140999555588,1.0,0.01898285374045372
92,0.9930555820465088,0.035395924001932144,1.0,0.022191761061549187
93,0.9930555820465088,0.026019912213087082,1.0,0.003178834915161133
94,0.9930555820465088,0.022552845999598503,1.0,0.003930347505956888
95,0.9861111044883728,0.05840699002146721,1.0,0.0016773955430835485
96,1.0,0.004281645640730858,1.0,0.0017548915930092335
97,0.9930555820465088,0.013276451267302036,1.0,0.002265721093863249
98,1.0,0.012728781439363956,1.0,0.0016362168826162815
99,1.0,0.002461718861013651,1.0,0.00256421254016459
